./extensions/cli/src/shared-options.ts	text	JavaScript source, ASCII text	127
./extensions/cli/src/ui/__tests__/mockRemoteServer.ts	text	JavaScript source, ASCII text	172
./extensions/cli/src/ui/__tests__/TUIChat.basic.test.tsx	text	JavaScript source, ASCII text	62
./extensions/cli/src/ui/__tests__/TUIChat.messages.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	77
./exte./extensions/cli/src/ui/__tests__/TUIChat.dualModeHelper.tsx	text	JavaScript source, ASCII tex./extensions/cli/src/ui/__tests__/TUIChat.permissionPolicyReload.test.tsx	text	JavaScript source, ASCII text	169
./extensions/cli/src/ui/__tests__/CtrlCInputClearing.test.tsx	text	JavaScript source, ASCII text	61
./extensions/cli/src/ui/__tests__/TUIChat.toolDisplay.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	87
./exte./extensions/cli/src/ui/__tests__/TUIChat.fileSearch.test.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/__tests__/TUIChat.slashCommands.test.tsx	text	JavaScript source, ASCII text	209
./extensions/cli/src/ui/__tests__/BottomStatusBarCtrlC.test.tsx	text	JavaScript source, ASCII text	75
./extensions/cli/src/ui/__tests__/TUIChat.testHelper.ts	text	JavaScript source, Unicode text, UTF-8 text	488
./extensions/cli/src/ui/__tests__/README.md	text	JavaScript source, ASCII text	169
./exte./extensions/cli/src/ui/__tests__/TUIChat.actionStatus.test.tsx	text	JavaScript source, Unicode text, UTF-8 tex./exte./extensions/cli/src/ui/__tests__/TUIChat.compactionCancellation.test.tsx	text	JavaScript source, ASCII tex./extensions/cli/src/ui/__tests__/TUIChat.streamStopping.test.tsx	text	JavaScript source, ASCII text	228
./extensions/cli/src/ui/__tests__/TUIChat.toolPermission.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	378
./exte./extensions/cli/src/ui/__tests__/TUIChat.interruption.minimal.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	196
./extensions/cli/src/ui/__tests__/mocks/MockLlmApi.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/mocks/MockMCPService.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/mocks/MockApiClient.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/TUIChat.input.test.tsx	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/TUIChat.editMessage.test.tsx	text	JavaScript source, ASCII tex./extensions/cli/src/ui/__tests__/CtrlC.test.tsx	text	JavaScript source, ASCII text	115
./exte./extensions/cli/src/ui/__tests__/UserInput.missingFile.test.tsx	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/TUIChat.setup.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/ui/__tests__/TUIChat.planModeBug.test.tsx	text	JavaScript source, ASCII tex./exte./extensions/cli/src/ui/UpdateNotification.tsx	text	JavaScript source, Unicode text, UTF-8 te./exte./extensions/cli/src/ui/UpdateNotification.test.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/LoadingAnimation.tsx	text	JavaScript source, Unicode text, UTF-8 text	97
./exte./extensions/cli/src/ui/TipsDisplay.tsx	text	JavaScript source, Unicode text, UTF-8 te./extensions/cli/src/ui/UI_TEST_CHECKLIST.md	text	Unicode text, UTF-8 text	90
./extensions/cli/src/ui/ColoredDiff.test.ts	text	JavaScript source, ASCII text	231
./extensions/cli/src/ui/MCPSelector.tsx	text	JavaScript source, Unicode text, UTF-8 text	416
./extensions/cli/src/ui/SyntaxHighlighter.test.ts	text	JavaScript source, ASCII text	207
./extensions/cli/src/ui/SessionSelector.test.tsx	text	JavaScript source, ASCII text	115
./extensions/cli/src/ui/AppRoot.tsx	text	JavaScript source, ASCII text	26
./exte./extensions/cli/src/ui/SyntaxHighlighter.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/ui/SessionSelector.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/UpdateSelector.tsx	text	JavaScript source, ASCII text	93
./extensions/cli/src/ui/TextBuffer.test.ts	text	ASCII text	765
./extensions/cli/src/ui/FileSearchUI.tsx	text	JavaScript source, Unicode text, UTF-8 text	189
./extensions/cli/src/ui/SlashCommandUI.tsx	text	JavaScript source, Unicode text, UTF-8 text	122
./extensions/cli/src/ui/ModelCapabilityWarning.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	49
./exte./extensions/cli/src/ui/Timer.tsx	text	JavaScript source, ASCII te./extensions/cli/src/ui/ImagePaste.test.ts	text	JavaScript source, ASCII text	143
./exte./extensions/cli/src/ui/types/selectorTypes.ts	text	JavaScript source, ASCII te./extensions/cli/src/ui/EditMessageSelector.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	202
./extensions/cli/src/ui/UserInput.keyboard.test.ts	text	JavaScript source, ASCII text	40
./extensions/cli/src/ui/JobsSelector.tsx	text	JavaScript source, Unicode text, UTF-8 text	201
./extensions/cli/src/ui/hooks/useChat.types.ts	text	JavaScript source, ASCII text	78
./extensions/cli/src/ui/hooks/useClipboardMonitor.ts	text	JavaScript source, ASCII text	100
./exte./extensions/cli/src/ui/hooks/useChat.compaction.ts	text	JavaScript source, ASCII tex./extensions/cli/src/ui/hooks/useTerminalSize.ts	text	JavaScript source, ASCII text	46
./extensions/cli/src/ui/hooks/useModelSelector.ts	text	JavaScript source, ASCII text	89
./exte./extensions/cli/src/ui/hooks/useContextPercentage.ts	text	JavaScript source, ASCII te./extensions/cli/src/ui/hooks/useChat.stream.test.ts	text	JavaScript source, ASCII text	178
./exte./extensions/cli/src/ui/hooks/useTUIChatHooks.ts	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/hooks/useConfigSelector.ts	text	JavaScript source, ASCII text	112
./exte./extensions/cli/src/ui/hooks/useChat.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/ui/hooks/useTUIChatHooks.test.ts	text	JavaScript source, Unicode text, UTF-8 text	118
./extensions/cli/src/ui/hooks/useMessageRenderer.tsx	text	JavaScript source, ASCII text	41
./exte./extensions/cli/src/ui/hooks/useChat.shellMode.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/ui/hooks/useChat.shellMode.ts	text	JavaScript source, ASCII te./extensions/cli/src/ui/hooks/useChat.ts	text	JavaScript source, ASCII text	881
./extensions/cli/src/ui/hooks/useChat.clear.test.ts	text	JavaScript source, ASCII text	158
./extensions/cli/src/ui/hooks/useChat.helpers.ts	text	JavaScript source, Unicode text, UTF-8 text	414
./extensions/cli/src/ui/hooks/useChat.imageProcessing.ts	text	JavaScript source, ASCII text	189
./extensions/cli/src/ui/hooks/useChat.remote.helpers.ts	text	JavaScript source, ASCII text	292
./extensions/cli/src/ui/hooks/useChat.stream.helpers.ts	text	JavaScript source, ASCII text	297
./extensions/cli/src/ui/hooks/useUserInput.ts	text	JavaScript source, ASCII text	141
./exte./extensions/cli/src/ui/styles.ts	text	JavaScript source, ASCII te./extensions/cli/src/ui/SessionPreview.tsx	text	JavaScript source, ASCII text	110
./extensions/cli/src/ui/LoadingText.tsx	text	JavaScript source, ASCII text	33
./exte./extensions/cli/src/ui/utils/messageSplitting.ts	text	JavaScript source, ASCII text, with very long lines (504./exte./extensions/cli/src/ui/utils/historySplitting.ts	text	JavaScript source, ASCII tex./extensions/cli/src/ui/utils/messageSplitting.test.ts	text	JavaScript source, ASCII text	54
./extensions/cli/src/ui/utils/historySplitting.test.ts	text	JavaScript source, ASCII text	58
./extensions/cli/src/ui/TextBuffer.ts	text	JavaScript source, ASCII text	603
./extensions/cli/src/ui/IntroMessage.tsx	text	JavaScript source, ASCII text	151
./extensions/cli/src/ui/ModelSelector.tsx	text	JavaScript source, ASCII text	79
./extensions/cli/src/ui/MarkdownRenderer.tsx	text	JavaScript source, ASCII text	237
./exte./extensions/cli/src/ui/context/__tests__/NavigationContext.test.tsx	text	JavaScript source, ASCII tex./extensions/cli/src/ui/context/NavigationContext.tsx	text	JavaScript source, ASCII text	124
./extensions/cli/src/ui/components/ChecklistDisplay.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	63
./extensions/cli/src/ui/components/ResponsiveRepoDisplay.tsx	text	JavaScript source, ASCII text	35
./extensions/cli/src/ui/components/ToolPermissionRequest.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	80
./extensions/cli/src/ui/components/SessionSelectorWithLoading.tsx	text	JavaScript source, ASCII text	59
./extensions/cli/src/ui/components/MemoizedMessage.formatDisplay.test.tsx	text	JavaScript source, ASCII text	145
./extensions/cli/src/ui/components/ChatScreenContent.tsx	text	JavaScript source, ASCII text	96
./extensions/cli/src/ui/components/StaticChatContent.tsx	text	JavaScript source, ASCII text	174
./extensions/cli/src/ui/components/ToolPermissionSelector.tsx	text	JavaScript source, ASCII text	176
./exte./extensions/cli/src/ui/components/QuizPrompt.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/components/MemoizedMessage.tsx	text	JavaScript source, Unicode text, UTF-8 text	202
./extensions/cli/src/ui/components/ModeIndicator.test.tsx	text	JavaScript source, ASCII text	73
./extensions/cli/src/ui/components/ToolPermissionRequest.tsx	text	JavaScript source, Unicode text, UTF-8 text	83
./extensions/cli/src/ui/components/ScreenContent.tsx	text	JavaScript source, ASCII text	201
./extensions/cli/src/ui/components/ContextPercentageDisplay.tsx	text	JavaScript source, ASCII text	20
./extensions/cli/src/ui/components/ModeIndicator.tsx	text	JavaScript source, Unicode text, UTF-8 text	46
./extensions/cli/src/ui/components/ChecklistDisplay.tsx	text	JavaScript source, Unicode text, UTF-8 text	73
./extensions/cli/src/ui/components/ToolPreview.tsx	text	JavaScript source, Unicode text, UTF-8 text	63
./extensions/cli/src/ui/components/ActionStatus.tsx	text	JavaScript source, Unicode text, UTF-8 text	41
./extensions/cli/src/ui/components/BottomStatusBar.tsx	text	JavaScript source, Unicode text, UTF-8 text	96
./extensions/cli/src/ui/components/ResourceDebugBar.tsx	text	JavaScript source, ASCII text	184
./extensions/cli/src/ui/__mocks__/SyntaxHighlighter.ts	text	JavaScript source, ASCII text	27
./extensions/cli/src/ui/__mocks__/highlightLanguage.js	text	JavaScript source, ASCII text	7
./extensions/cli/src/ui/__mocks__/lowlight.js	text	JavaScript source, ASCII text	14
./exte./extensions/cli/src/ui/UserInput.tsx	text	JavaScript source, Unicode text, UTF-8 tex./exte./extensions/cli/src/ui/MarkdownRenderer.thinking.test.tsx	text	JavaScript source, ASCII te./extensions/cli/src/ui/TipsDisplay.test.tsx	text	JavaScript source, ASCII text	155
./extensions/cli/src/ui/DiffViewer.tsx	text	JavaScript source, ASCII text	65
./extensions/cli/src/ui/ToolResultSummary.tsx	text	JavaScript source, Unicode text, UTF-8 text	243
./extensions/cli/src/ui/index.ts	text	JavaScript source, ASCII text	174
./extensions/cli/src/ui/ModelCapabilityWarning.tsx	text	JavaScript source, Unicode text, UTF-8 text	27
./extensions/cli/src/ui/TUIChat.test.tsx	text	JavaScript source, ASCII text	13
./extensions/cli/src/ui/TUIChat.tsx	text	JavaScript source, ASCII text	503
./extensions/cli/src/ui/Selector.tsx	text	JavaScript source, Unicode text, UTF-8 text	150
./extensions/cli/src/ui/IntroMessage.test.tsx	text	JavaScript source, ASCII text	99
./extensions/cli/src/ui/MarkdownRenderer.test.tsx	text	JavaScript source, ASCII text	205
./exte./extensions/cli/src/ui/EditMessageSelector.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/ColoredDiff.tsx	text	JavaScript source, ASCII text	278
./exte./extensions/cli/src/ui/ServiceDebugger.tsx	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/ui/ConfigSelector.tsx	text	JavaScript source, ASCII text	88
./exte./extensions/cli/src/mcp-flag.integration.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/CLIPlatformClient.ts	text	JavaScript source, ASCII text	140
./extensions/cli/src/continueSDK.ts	text	JavaScript source, ASCII text	42
./extensions/cli/src/e2e/headless-mock-llm.test.ts	text	ASCII text	77
./extensions/cli/src/e2e/headless-missing-prompt.test.ts	text	ASCII text	178
./extensions/cli/src/e2e/spec.md	text	ASCII text	221
./extensions/cli/src/e2e/git-branch-display.test.ts	text	JavaScript source, ASCII text	258
./exte./extensions/cli/src/e2e/headless-tool-calls.test.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/e2e/basic-commands.test.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/e2e/headless-dynamic-responses.test.ts	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/e2e/resume-flag.test.ts	text	JavaScript source, ASCII text	219
./extensions/cli/src/e2e/headless-json-format.test.ts	text	ASCII text	134
./extensions/cli/src/e2e/headless-silent-flag.test.ts	text	ASCII text	239
./extensions/cli/src/e2e/config-switching.test.tsx	text	JavaScript source, Unicode text, UTF-8 text	122
./extensions/cli/src/e2e/headless-simple.test.ts	text	ASCII text	122
./extensions/cli/src/e2e/headless-permission-error.test.ts	text	JavaScript source, ASCII text	152
./extensions/cli/src/e2e/headless-minimal.test.ts	text	JavaScript source, ASCII text	80
./extensions/cli/src/e2e/headless-anthropic-api-key.test.ts	text	JavaScript source, ASCII text	105
./exte./extensions/cli/src/e2e/headless-org-flag.test.ts	text	ASCII tex./extensions/cli/src/e2e/pipe-input-tui.test.ts	text	JavaScript source, ASCII text	234
./extensions/cli/src/e2e/local-config-switching.test.tsx	text	JavaScript source, ASCII text	160
./exte./extensions/cli/src/compaction.pruneLastMessage.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/permissions/permissionManager.ts	text	JavaScript source, ASCII text	98
./extensions/cli/src/permissions/permissionsYamlLoader.ts	text	JavaScript source, ASCII text	179
./extensions/cli/src/permissions/policyWriter.verify.test.ts	text	JavaScript source, ASCII text	23
./extensions/cli/src/permissions/permissionChecker.integration.test.ts	text	JavaScript source, ASCII text	114
./exte./extensions/cli/src/permissions/permissionChecker.ts	text	JavaScript source, ASCII tex./extensions/cli/src/permissions/permissionManager.test.ts	text	JavaScript source, ASCII text	267
./extensions/cli/src/permissions/README.md	text	ASCII text	84
./extensions/cli/src/permissions/precedenceResolver.test.ts	text	JavaScript source, ASCII text	140
./extensions/cli/src/permissions/defaultPolicies.ts	text	JavaScript source, ASCII text	71
./extensions/cli/src/permissions/precedenceResolver.ts	text	JavaScript source, ASCII text	95
./extensions/cli/src/permissions/defaultPolicies.test.ts	text	JavaScript source, ASCII text	65
./extensions/cli/src/permissions/types.ts	text	JavaScript source, ASCII text	31
./exte./extensions/cli/src/permissions/policyWriter.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/permissions/runtimeOverrides.ts	text	JavaScript source, ASCII text	49
./extensions/cli/src/permissions/index.ts	text	JavaScript source, ASCII text	27
./extensions/cli/src/permissions/yamlPermissions.test.ts	text	JavaScript source, ASCII text	71
./extensions/cli/src/permissions/headlessPermissions.integration.test.ts	text	JavaScript source, ASCII text	179
./extensions/cli/src/permissions/permissionChecker.test.ts	text	JavaScript source, ASCII text	887
./extensions/cli/src/permissions/policyWriter.ts	text	JavaScript source, ASCII text	76
./extensions/cli/src/permissions/permissionsYamlLoader.test.ts	text	ASCII text	219
./extensions/cli/src/util/inputHistory.ts	text	JavaScript source, ASCII text	116
./extensions/cli/src/util/backgroundSignalManager.ts	text	JavaScript source, ASCII text	10
./extensions/cli/src/util/promptProcessor.ts	text	JavaScript source, ASCII text	49
./extensions/cli/src/util/tokenizer.test.ts	text	JavaScript source, ASCII text	801
./extensions/cli/src/util/git.test.ts	text	JavaScript source, ASCII text	90
./exte./extensions/cli/src/util/tokenizer.contextValidation.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/util/exponentialBackoff.test.ts	text	JavaScript source, ASCII text	353
./extensions/cli/src/util/prompt.ts	text	JavaScript source, ASCII text	60
./extensions/cli/src/util/formatError.ts	text	JavaScript source, ASCII text	71
./extensions/cli/src/util/apiKeyValidation.ts	text	JavaScript source, ASCII text	38
./extensions/cli/src/util/git.ts	text	JavaScript source, ASCII text	162
./exte./extensions/cli/src/util/truncateOutput.test.ts	text	Algol 68 source, ASCII tex./exte./extensions/cli/src/util/apiClient.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/util/isInHomeDirectory.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/util/truncateOutput.ts	text	JavaScript source, ASCII text	228
./extensions/cli/src/util/uniqueId.ts	text	JavaScript source, ASCII text	18
./extensions/cli/src/util/logger.ts	text	JavaScript source, ASCII text	181
./extensions/cli/src/util/fileWatcher.test.ts	text	JavaScript source, ASCII text	221
./extensions/cli/src/util/formatError.test.ts	text	JavaScript source, ASCII text	155
./extensions/cli/src/util/yamlConfigUpdater.test.ts	text	JavaScript source, ASCII text	339
./extensions/cli/src/util/loadMarkdownSkills.ts	text	JavaScript source, ASCII text	170
./extensions/cli/src/util/apiClient.test.ts	text	JavaScript source, ASCII text	251
./extensions/cli/src/util/clipboard.ts	text	JavaScript source, Unicode text, UTF-8 text	97
./extensions/cli/src/util/cli.ts	text	JavaScript source, ASCII text	106
./extensions/cli/src/util/stdin.test.ts	text	JavaScript source, ASCII text	202
./exte./extensions/cli/src/util/fileWatcher.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/util/modelPersistence.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/util/clipboard.test.ts	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/util/exponentialBackoff.ts	text	JavaScript source, ASCII text	351
./extensions/cli/src/util/pathResolver.ts	text	JavaScript source, ASCII text	33
./exte./extensions/cli/src/util/filePatterns.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/util/withExponentialBackoff.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/util/isInHomeDirectory.ts	text	JavaScript source, ASCII te./extensions/cli/src/util/exit.ts	text	JavaScript source, ASCII text	220
./extensions/cli/src/util/metadata.ts	text	JavaScript source, ASCII text	182
./exte./extensions/cli/src/util/loadMarkdownSkills.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/util/errorState.ts	text	JavaScript source, ASCII text	24
./extensions/cli/src/util/apiKeyValidation.test.ts	text	ASCII text	53
./extensions/cli/src/util/inputHistory.test.ts	text	JavaScript source, ASCII text	88
./exte./extensions/cli/src/util/tokenizer.ts	text	JavaScript source, ASCII tex./extensions/cli/src/util/promptProcessor.test.ts	text	JavaScript source, Unicode text, UTF-8 text	303
./extensions/cli/src/util/cli.test.ts	text	JavaScript source, ASCII text	130
./extensions/cli/src/util/stdin.ts	text	JavaScript source, ASCII text	70
./extensions/cli/src/util/error.ts	text	JavaScript source, ASCII text	6
./extensions/cli/src/util/yamlConfigUpdater.ts	text	JavaScript source, ASCII text	253
./extensions/cli/src/util/metadata.test.ts	text	unified diff output text, 1st line "import type { ChatHistoryItem } from "core/index.js";", 2nd line "import { describe, expect, it } from "vitest";", 3rd line "", ASCII text	381
./exte./extensions/cli/src/util/prompt.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/systemMessage.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/commands/stripThinkTags.test.ts	text	ASCII tex./extensions/cli/src/commands/setup.ts	text	JavaScript source, ASCII text	6
./extensions/cli/src/commands/devbox-entrypoint.md	text	ASCII text	12
./extensions/cli/src/commands/checks.ts	text	JavaScript source, ASCII text	319
./extensions/cli/src/commands/serve.test.ts	text	JavaScript source, ASCII text	151
./extensions/cli/src/commands/serve.helpers.ts	text	JavaScript source, ASCII text	169
./extensions/cli/src/commands/review/resolveReviews.test.ts	text	JavaScript source, ASCII text	121
./extensions/cli/src/commands/review/diffContext.ts	text	JavaScript source, ASCII text	116
./extensions/cli/src/commands/review/reviewWorker.ts	text	JavaScript source, Unicode text, UTF-8 text	206
./extensions/cli/src/commands/review/ReviewProgress.tsx	text	JavaScript source, Unicode text, UTF-8 text	132
./extensions/cli/src/commands/review/renderReport.ts	text	JavaScript source, Unicode text, UTF-8 text	142
./extensions/cli/src/commands/review/resolveReviews.ts	text	JavaScript source, ASCII text	111
./extensions/cli/src/commands/review/worktree.ts	text	JavaScript source, ASCII text	116
./extensions/cli/src/commands/serve.initialPrompt.test.ts	text	JavaScript source, ASCII text	30
./extensions/cli/src/commands/review.ts	text	JavaScript source, Unicode text, UTF-8 text	419
./extensions/cli/src/commands/ls.test.ts	text	JavaScript source, ASCII text	155
./extensions/cli/src/commands/serve.ts	text	JavaScript source, ASCII text	605
./extensions/cli/src/commands/chat.ts	text	JavaScript source, Unicode text, UTF-8 text	641
./extensions/cli/src/commands/BaseCommandOptions.ts	text	ASCII text	42
./extensions/cli/src/commands/ls.ts	text	JavaScript source, ASCII text	111
./extensions/cli/src/commands/commands.ts	text	JavaScript source, ASCII text	242
./extensions/cli/src/commands/commands.integration.test.ts	text	JavaScript source, ASCII text	74
./exte./extensions/cli/src/commands/init.ts	text	JavaScript source, ASCII text, with very long lines (32./exte./extensions/cli/src/configLoader.ts	text	JavaScript source, ASCII tex./extensions/cli/src/session.test.ts	text	JavaScript source, ASCII text	598
./extensions/cli/src/slashCommands.modes.test.ts	text	JavaScript source, ASCII text	10
./extensions/cli/src/subagent/get-agents.ts	text	JavaScript source, ASCII text	40
./extensions/cli/src/subagent/index.ts	text	JavaScript source, ASCII text	28
./extensions/cli/src/subagent/executor.ts	text	JavaScript source, ASCII text	213
./extensions/cli/src/CLIPlatformClient.test.ts	text	JavaScript source, ASCII text	381
./extensions/cli/src/logger.ts	text	JavaScript source, ASCII text	20
./extensions/cli/src/smoke-api/headless-all-tools.test.ts	text	JavaScript source, Unicode text, UTF-8 text	75
./extensions/cli/src/smoke-api/headless-continue-proxy.test.ts	text	JavaScript source, Unicode text, UTF-8 text	43
./extensions/cli/src/smoke-api/smoke-api-helpers.ts	text	JavaScript source, Unicode text, UTF-8 text	274
./extensions/cli/src/smoke-api/serve-anthropic.test.ts	text	JavaScript source, Unicode text, UTF-8 text	85
./extensions/cli/src/smoke-api/headless-anthropic.test.ts	text	JavaScript source, Unicode text, UTF-8 text	39
./exte./extensions/cli/src/compaction.infiniteLoop.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/hooks/fireHook.ts	text	JavaScript source, ASCII tex./extensions/cli/src/hooks/hookConfig.ts	text	JavaScript source, ASCII text	164
./extensions/cli/src/hooks/types.ts	text	JavaScript source, Unicode text, UTF-8 text	424
./extensions/cli/src/hooks/hookRunner.ts	text	JavaScript source, ASCII text	416
./extensions/cli/src/hooks/hooks.test.ts	text	JavaScript source, Unicode text, UTF-8 text	896
./extensions/cli/src/hooks/useService.ts	text	JavaScript source, ASCII text	174
./extensions/cli/src/hooks/HookService.ts	text	JavaScript source, Unicode text, UTF-8 text	128
./extensions/cli/src/slashCommands.ts	text	JavaScript source, Unicode text, UTF-8 text	364
./extensions/cli/src/hubLoader.ts	text	JavaScript source, ASCII text	147
./extensions/cli/src/compaction.test.ts	text	JavaScript source, ASCII text	788
./exte./extensions/cli/src/slashCommands.info.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/utils/modelCapability.test.ts	text	JavaScript source, ASCII text	176
./extensions/cli/src/utils/index.ts	text	JavaScript source, ASCII text	1
./extensions/cli/src/utils/modelCapability.ts	text	JavaScript source, ASCII text	36
./extensions/cli/src/env.ts	text	JavaScript source, ASCII text	13
./exte./extensions/cli/src/asciiArt.test.ts	text	JavaScript source, Unicode text, UTF-8 te./exte./extensions/cli/src/services/ToolPermissionService.unit.test.ts	text	JavaScript source, ASCII te./exte./extensions/cli/src/services/ApiClientService.test.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/services/MCPService.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/index.initialization.test.ts	text	JavaScript source, ASCII text	57
./extensions/cli/src/services/UpdateService.ts	text	JavaScript source, ASCII text	240
./extensions/cli/src/services/ToolPermissionService.modes.test.ts	text	JavaScript source, ASCII text	310
./exte./extensions/cli/src/services/ConfigService.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/SystemMessageService.ts	text	JavaScript source, ASCII text	82
./exte./extensions/cli/src/services/BaseService.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/circular-dependencies.test.ts	text	JavaScript source, ASCII text	120
./extensions/cli/src/services/mcpTransports.ts	text	JavaScript source, ASCII text	105
./exte./extensions/cli/src/services/FileIndexService.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/SystemMessageService.test.ts	text	JavaScript source, ASCII text	145
./exte./extensions/cli/src/services/StorageSyncService.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/services/ConfigService.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/ServiceContainer.test.ts	text	JavaScript source, ASCII text	185
./extensions/cli/src/services/ModelService.test.ts	text	JavaScript source, ASCII text	372
./extensions/cli/src/services/MCPService.ts	text	JavaScript source, ASCII text	486
./extensions/cli/src/services/QuizService.ts	text	JavaScript source, ASCII text	112
./extensions/cli/src/services/ApiClientService.ts	text	JavaScript source, ASCII text	68
./extensions/cli/src/services/FileIndexService.test.ts	text	JavaScript source, ASCII text	209
./exte./extensions/cli/src/services/ResourceMonitoringService.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/StorageSyncService.test.ts	text	JavaScript source, ASCII text	362
./extensions/cli/src/services/ChatHistoryService.test.ts	text	JavaScript source, ASCII text	549
./extensions/cli/src/services/ToolPermissionService.ts	text	JavaScript source, ASCII text	408
./extensions/cli/src/services/ToolPermissionService.agentfile.test.ts	text	JavaScript source, ASCII text	675
./exte./extensions/cli/src/services/types.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/services/ModelService.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/services/mcpUtils.ts	text	JavaScript source, ASCII te./extensions/cli/src/services/ServiceContainerContext.tsx	text	JavaScript source, ASCII text	26
./exte./extensions/cli/src/services/index.test.ts	text	JavaScript source, ASCII te./extensions/cli/src/services/ArtifactUploadService.ts	text	JavaScript source, ASCII text	273
./extensions/cli/src/services/ToolPermissionService.real.test.ts	text	JavaScript source, ASCII text	166
./extensions/cli/src/services/BackgroundJobService.ts	text	JavaScript source, ASCII text	224
./extensions/cli/src/services/ToolPermissionService.integration.test.ts	text	JavaScript source, ASCII text	123
./extensions/cli/src/services/index.ts	text	JavaScript source, ASCII text	392
./exte./extensions/cli/src/services/ChatHistoryService.ts	text	JavaScript source, ASCII tex./exte./extensions/cli/src/services/GitAiIntegrationService.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/ToolPermissionService.test.ts	text	JavaScript source, ASCII text	501
./extensions/cli/src/services/ResourceMonitoringService.ts	text	JavaScript source, ASCII text	330
./extensions/cli/src/services/AgentFileService.test.ts	text	JavaScript source, Unicode text, UTF-8 text	850
./exte./extensions/cli/src/services/agent-file-integration.test.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/ModelService.workflow-priority.test.ts	text	JavaScript source, ASCII text	276
./extensions/cli/src/services/ServiceContainer.ts	text	JavaScript source, ASCII text	329
./exte./extensions/cli/src/services/ToolPermissionService.debug.test.ts	text	JavaScript source, Unicode text, UTF-8 tex./extensions/cli/src/services/BaseService.test.ts	text	JavaScript source, ASCII text	509
./exte./extensions/cli/src/services/GitAiIntegrationService.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/AuthService.ts	text	JavaScript source, ASCII text	64
./exte./extensions/cli/src/services/AgentFileService.ts	text	JavaScript source, ASCII tex./extensions/cli/src/services/ModelService.direct.test.ts	text	JavaScript source, ASCII text	207
./extensions/cli/src/onboarding.test.ts	text	JavaScript source, Unicode text, UTF-8 text	239
./extensions/cli/src/config.test.ts	text	JavaScript source, ASCII text	54
